NTD ID,Agency,Primary UZA UACE Code,Rail/Bus/Ferry,Mode Name,Mode,Type of Service,Fixed Route Flag,Year,Event Description,Incident Number,Event Date,Event Time,Event Type,Event Type Group,Transit Worker Type,Transit Worker Assault Detail Type,Transit Worker Assault Flag,Other Event Type Description,Event Category,Runaway Train Flag,Safety/Security,Collision With,Property Damage,Property Damage Type,Total Injuries,Total Fatalities,Life Safety (Y/N),Number of Transit Vehicles Involved,Towed (Y/N),Number of Vehicles Involved,Location Type,Approximate Address,Latitude,Longitude,LatLon,Evacuation Comment,Self Evacuation (Y/N),Evacuation Location,HazMat Type,HazMat Type Description,Fire Type,Fire Fuel,Other Fire Fuel Description,Weather,Lighting,Current Condition,Tide,Road Configuration,Track Configuration,Path Condition,Rail Alignment,Rail Grade Crossing Control,Right of Way Condition,Intersection,Service Stop Control Device,Intentional (Y/N),Vehicle Action,Action Type,Derailment Type,Transit (Y/N),Fuel Type,Vehicle Speed,Non-Rail Transit Vehicle Type,Manufacturer,Manufacturer Description,Transit Vehicle Rider Fatalities,People Waiting or Leaving Fatalities,Transit Vehicle Operator Fatalities,Transit Employee Fatalities,Other Worker Fatalities,Bicyclist Fatalities,Pedestrian in Crosswalk Fatalities,Pedestrian Not in Crosswalk Fatalities,Pedestrian Crossing Tracks Fatalities,Pedestrian Walking Along Tracks Fatalities,Occupant of Other Vehicle Fatalities,Other Fatalities,Suicide Fatalities,Transit Vehicle Rider Injuries,Transit Vehicle Rider Serious Injuries,People Waiting or Leaving Injuries,People Waiting or Leaving Serious Injuries,Transit Vehicle Operator Injuries,Transit Vehicle Operator Serious Injuries,Transit Employee Injuries,Transit Employee Serious Injuries,Other Worker Injuries,Other Worker Serious Injuries,Bicyclist Injuries,Bicyclist Serious Injuries,Pedestrian in Crosswalk Injuries,Pedestrian in Crosswalk Serious Injuries,Pedestrian Not in Crosswalk Injuries,Pedestrian Not in Crosswalk Serious Injuries,Pedestrian Crossing Tracks Injuries,Pedestrian Crossing Tracks Serious Injuries,Pedestrian Walking Along Tracks Injuries,Pedestrian Walking Along Tracks Serious Injuries,Occupant of Other Vehicle Injuries,Occupant of Other Vehicle Serious Injuries,Other Injuries,Other Serious Injuries,Suicide Injuries,Suicide Serious Injuries,Total Serious Injuries,Person List,United States,US Counties
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2018,Subject assaulted victim with a box cutter. The victim was stabbed and bleeding from the chest. The victim was transported to a medical facility for treatment.,2696431,4/14/2018,1:14:00 AM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"11611 Willowbrook Avenue, Los Angeles, CA",33.92887,-118.237396,POINT (-118.237396 33.92887),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Wait Leave Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2018,"On February 6, 2018, at approximately 21:24, Metro {Redacted} {Redacted} ( EXPO ) test train TRN 91, with the lead car # {Redacted}, and trailing car # {Redacted}, was traveling northbound on track number 3 approaching {Redacted} {Redacted}. when it collided with two adult cyclists. As the train entered the crossing at {Redacted} {Redacted} {Redacted}, a group of cyclists heading westbound on the east bound side of the street ( wrong way ) encroached upon the path of the train. The train operator sounded the emergency horn and applied full service brakes, but was unable to avoid the collision. As a result of the impact, two cyclists were injured and transported to a nearby hospital. One of the injured cyclists was later pronounced dead at the hospital",2737801,2/6/2018,9:24:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Person,,,1,1,N,1,N,0,Right-of-way: grade crossing,South of Jefferson Station,34.017817,-118.280008,POINT (-118.280008 34.017817),,N,,,,,,,Clear,Dark,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: traffic signal,Dry,,,,Going Straight,Head-On,,Y,Electric Propulsion,27,Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F  T  Bicyclist Adult (19 to 60) M ; I  T  Bicyclist Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2018,{Redacted} was assaulted by an unknown subject while waiting at the {Redacted} {Redacted} {Redacted} Station.   {Redacted} was punched in the face and was bleeding from his nose.   {Redacted} was transported for medical treatment.,2746890,8/12/2018,5:20:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,Revenue facility: transit station,"8615 Graham Avenue, Los Angeles",33.950625,-118.243098,POINT (-118.243098 33.950625),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Wait Leave Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2018,"{Redacted} ( Bus ) NB # {Redacted} lane of {Redacted} {Redacted}. preparing to turn right onto {Redacted} {Redacted}. {Redacted} ( {Redacted} ) was walking SB in the east crosswalk of   {Redacted}, pushing a cart.   When {Redacted} appeared to clear the crosswalk, {Redacted} began to make the right turn.   When the operator looked in the mirror he saw {Redacted} fall and stopped the bus.   He was unsure if {Redacted} made contact with the bus, but {Redacted} said the bus had struck her and injured her right leg. {Redacted} was transported to the hospital by ambulance for treatment of an undermined injury to her right leg.  
 he did not see contact made with the bus.",2663843,2/1/2018,3:03:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Person,100,,1,0,N,1,N,0,Roadway: intersection,Crenshaw Blvd  &  Jefferson Blvd,33.909758,-118.326575,POINT (-118.326575 33.909758),,N,,,,,,,Clear,Daylight,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Trafic Signal,,,Making a right turn,Side Impact,,Y,Compressed natural gas,5,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Ped in Xwalk Senior Citizen (61 and up) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2018,"{Redacted} ( Bus ) EB # {Redacted} lane of {Redacted} {Redacted} {Redacted}, stopped for the red light at the intersection with {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} van ) SB {Redacted} {Redacted}, approaching the intersection with {Redacted} {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} ) WB {Redacted} {Redacted} {Redacted}. As {Redacted} was entering the intersection, {Redacted} failed to stop for the red light for WB traffic and collided with the left side of the van. The force of the collision caused {Redacted} to lose control and move in a northeasterly direction, colliding with the front end of {Redacted}. The driver of {Redacted} complained of pain to his back and left flank. He was transported to the hospital by ambulance for medical attention. Both {Redacted} and {Redacted} received disabling damage and were towed from the scene.",2702987,3/26/2018,6:25:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,37000,,1,0,N,1,Y,2,Roadway: intersection,santa Monica Blvd  &  Normandie Avenue,34.090834,-118.300503,POINT (-118.300503 34.090834),,N,,,,,,,Cloudy,Twilight,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Trafic Signal,,,Stopped,Head-On,,"N,N,Y",Compressed natural gas,0,Transit: bus - articulated,North American Bus Industries Inc. (form. Ikarus USA Inc./IKU),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Senior Citizen (61 and up) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2017,"{Redacted} ( Bus ) was parked midblock on {Redacted} {Redacted}, adjacent to the east curb, {Redacted} {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} - {Redacted} {Redacted} {Redacted} ) NB # {Redacted} lane of {Redacted}, mid - block between {Redacted} {Redacted} and {Redacted} {Redacted} at a high rate of speed. For an unknown reason, {Redacted} rear ended the rear of {Redacted} before hitting a tree. There no injuries on the bus. The occupants in {Redacted} exited the car, ran to another car and fled the scene, so it is unknown if anybody in {Redacted} was injured as a result of the collision. {Redacted} received major front end damage and had to be towed from the scene.",2569546,11/17/2017,5:45:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,36000,,0,0,N,1,Y,1,Roadway: not a grade crossing or intersection,Wilcox Avenue S/of  Gage Avenue,33.9769906,-118.176651,POINT (-118.176651 33.9769906),,N,,,,,,,Clear,Twilight,,,Street,,Dry,,,Dry,,,,Parked,Rear-ended,,"N,Y",Compressed natural gas,0,Transit: bus - articulated,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2017,"{Redacted} ( Bus ) SB # {Redacted} lane of {Redacted} {Redacted} pulling away from a bus stop, with a green light at the intersection with {Redacted} {Redacted}. {Redacted} ( {Redacted} ) on the west sidewalk of {Redacted} {Redacted}, started running beside the bus, hitting the side of the bus as it pulled away.   {Redacted} lost his footing and fell to the pavement, injuring his left arm.   {Redacted} was transported to the hospital with scratches to his left arm.",2529382,8/9/2017,6:30:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Person,0,,1,0,N,1,N,0,Roadway: intersection,Crenshaw Blvd  &  Manchester Blvd,33.960039,-118.326551,POINT (-118.326551 33.960039),,N,,,,,,,Clear,Daylight,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Trafic Signal,,,Leaving a stop,Side Impact,,Y,Compressed natural gas,5,Transit: bus,North American Bus Industries Inc. (form. Ikarus USA Inc./IKU),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,I    Ped Walking Road Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,PT,TRUE,2017,"{Redacted} ( Bus ) NB {Redacted} {Redacted} {Redacted}, {Redacted} the intersection of {Redacted} {Redacted}. The operator of {Redacted} apparently passed out and allowed the bus drift to the right, striking the east curb of {Redacted} {Redacted} {Redacted}, and a light pole before coming to a stop.   The operator and one male passenger on {Redacted} were transported to the hospital for examination and aid. {Redacted} received extensive front end damage and required a tow truck.",2517339,7/1/2017,2:18:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Fixed Object,18000,,2,0,N,1,Y,0,Roadway: not a grade crossing or intersection,San Fernando Road  N/of  Fletcher Drive,34.115072,-118.245973,POINT (-118.245973 34.115072),,N,,,,,,,Clear,Daylight,,,Street,,Dry,,,Dry,,,,Going Straight,Head-On,,Y,Compressed natural gas,30,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M ; I    Operator Outside Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2017,"Our investigation revealed that on November 1, 2017, at approximately 11:21 am, train # {Redacted} was traveling northbound on track # {Redacted}{Redacted} {Redacted} {Redacted}., when it came in contact with a vehicle that was also traveling northbound, and that attempted to make an illegal left turn onto {Redacted} {Redacted} in the City of {Redacted} beach.   There were no injuries reported on the train or in the vehicle.   The vehicle was not towed.   {Redacted} were kept on the train and offloaded at the next station.",2554168,11/1/2017,11:21:00 AM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,,0,0,N,1,N,1,Right-of-way: grade crossing,20th Street and Long Beach Blvd.,33.79348,-118.189263,POINT (-118.189263 33.79348),,N,,,,,,,Clear,Daylight,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,25,Rail Vehicle,Breda Transportation Inc.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2017,"{Redacted} ( Bus ) SB # {Redacted} lane of {Redacted} {Redacted} {Redacted} approaching the intersection of {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} ) EB {Redacted}, approaching the {Redacted} intersection of {Redacted} {Redacted} {Redacted}. The female driver of {Redacted} was intoxicated and failed to stop for the stop sign, entered the intersection and collided with the front right side of the bus. The driver of {Redacted} received minor head injuries, while two patrons riding in {Redacted} complained of pain injuries to their legs and stomach. All three were transported by ambulance to the hospital for medical treatment. Later during the investigation, the operator of {Redacted} started to experience pain to his shoulder, back, ribs and legs. He was transported to a medical facility by a field supervisor for medical attention. Both vehicles received major disabling damage and require tows.",2569549,11/27/2017,1:43:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,35000,,4,0,N,1,Y,1,Roadway: intersection,San Fernando Road  &  Vineland Avenue,34.219867,-118.37018,POINT (-118.37018 34.219867),,N,,,,,,,Clear,Dark,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Stop sign,,,Going Straight,Side Impact,,"N,Y",Compressed natural gas,40,Transit: bus,North American Bus Industries Inc. (form. Ikarus USA Inc./IKU),,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Passenger Adult (19 to 60) M ; I    Passenger Adult (19 to 60) M ; I    Occ Other Veh Adult (19 to 60) F ; I    Operator Outside Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2017,"Our investigation revealed that on August 3, 2017, at approximately 4:41 pm, train # {Redacted} was traveling southbound on {Redacted} {Redacted} {Redacted}. when it came in contact with a vehicle that was also traveling southbound and that attempted to make an illegal left turn from {Redacted} {Redacted} {Redacted}. onto eastbound {Redacted} street against a red left turn arrow.   Upon noticing the vehicle make the illegal move, the operator sounded the loud horn and applied emergency braking but could not stop he train in time to avoid contact.   A review of the car - borne video revealed that the operator had a verticalproceed lunar bar.   There were no injuries.   There were no glares on the windshield that could have affected the operator ’s view of the intersection.   The vehicle was not towed.",2523959,8/3/2017,4:41:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,,0,0,N,1,N,1,Right-of-way: grade crossing,Hill and Long Beach Blvd.,33.797113,-118.189384,POINT (-118.189384 33.797113),,N,,,,,,,Clear,Daylight,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,10,Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2017,"{Redacted} 
 Suspect confronted victim and grabbed victim ’s jewelry from around his neck. Suspect used 
 skateboard to hit victim and then fled on foot with property. {Redacted} was transported to the hospital. Suspect was arrested and taken into custody.",2533063,8/3/2017,6:20:00 PM,Robbery,Security,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,0,,1,0,N,0,N,0,In or on vehicle,Chandler & Lankershim,34.168116,-118.3787723,POINT (-118.3787723 34.168116),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Teen (13 to 18) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2017,"{Redacted} ( Bus ) SB # {Redacted} lane of {Redacted} {Redacted} {Redacted}, stopped at the intersection with {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} ) EB # {Redacted} lane of {Redacted} {Redacted} {Redacted}, lost control spun around backward and collided with the front left corner of the bus. {Redacted} complained of pain to his neck & back and was transported to the hospital by ambulance. {Redacted} received disabling damage and was towed from the scene.",2529387,8/12/2017,5:12:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,8000,,1,0,N,1,Y,1,Roadway: intersection,Cesar Chavez Avenue  &  Hill Street,34.058481,-118.240271,POINT (-118.240271 34.058481),,N,,,,,,,Clear,Dark,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Trafic Signal,,,Going Straight,Head-On,,"Y,N",Compressed natural gas,20,Transit: bus,North American Bus Industries Inc. (form. Ikarus USA Inc./IKU),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) M,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2017,"Our investigation revealed that on September 15, 2017, train # {Redacted} was traveling northbound on track # {Redacted}, when it came in contact with a vehicle that attempted to make an illegal left turn in front of the train.   Upon noticing the vehicle, the operator sounded the loud horn and applied service and track brakes but could not stop the train in time to avoid contact.   The vehicle was towed away from the scene.   The passengers were offloaded, and were transported via a bus bridge to the nearest stations.   The driver of the vehicle was transported to a local hospital with non - life threatening injuries. The train operator was taken for a drug and alcohol test as per operating procedures.",2528352,9/15/2017,1:27:00 PM,Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,RGX Collision,,SFT,Non Transit Motor Vehicle (POV),,"To non-transit property only (vehicles, facilities, equipment, rolling stock, or infrastructure).",1,0,N,1,Y,1,Right-of-way: grade crossing,14th Street and Colorado Blvd.,34.021459,-118.483632,POINT (-118.483632 34.021459),Passengers were offloaded and transferred onto a bus bridge to the nearest stations.,N,Vehicle / vessel,,,,,,Clear,Daylight,,,,,Dry,Non-exclusive right-of-way: Shared with vehicles or pedestrians,Active devices: train approaching sign,Dry,,,,Going Straight,Head-On,,"N,Y",Electric Propulsion,5,Rail Vehicle,Kinki Sharyo USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,I    Occ Other Veh Adult (19 to 60) F Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Rail,Light Rail,LR,DO,TRUE,2017,{Redacted} responded to an assault call aboard the {Redacted} line in {Redacted} {Redacted}.   The victim was exiting the train when 2 suspects struck the victim on the head.   The victim fell and began to be kicked from the suspects.   The suspects ran off the train and the victim called 911.   The victim was transported to {Redacted} Medical {Redacted} and the suspect were not found.,2569411,11/19/2017,3:05:00 PM,Assault,Assault,Not Applicable,Not Applicable,FALSE,,Security,,SEC,,,,1,0,N,0,N,0,In or on vehicle,"1610 Colorado Ave, Santa Monica, CA 90404",34.0230601,-118.4805242,POINT (-118.4805242 34.0230601),,N,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,I    Passenger Adult (19 to 60) M Y,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2017,"{Redacted} ( Bus ) WB {Redacted} {Redacted}, stopped at the {Redacted} bus stop at the intersection of {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} ) WB {Redacted} {Redacted} stopped behind {Redacted}.   The signal was still green, and as {Redacted} was starting to pull away from the bus zone, {Redacted} went around the bus and attempted to make a right turn onto NB {Redacted} {Redacted} from the # {Redacted} lane, directly in front of the bus. {Redacted} was unable to stop and the front left corner of the bumper collided with the right side of {Redacted}. A female patron on {Redacted} said that she fell during the collision and suffered complaint of pain injuries.   She was transported to the hospital by ambulance for medical attention.",2608937,12/5/2017,4:20:00 PM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,3000,,1,0,N,1,N,1,Roadway: intersection,3rd Street  &  Vermont Avenue,34.069064,-118.291682,POINT (-118.291682 34.069064),,N,,,,,,,Clear,Daylight,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Trafic Signal,,,Leaving a stop,Head-On,,"N,Y",Compressed natural gas,10,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I    Passenger Adult (19 to 60) F,6,2090
90154,Los Angeles County Metropolitan Transportation Authority,51445,Bus,Bus,MB,DO,TRUE,2017,"{Redacted} ( Bus ) SB {Redacted} {Redacted} leaving a {Redacted} bus stop at the intersection with {Redacted} {Redacted}. {Redacted} ( {Redacted} {Redacted} {Redacted} ) SB # {Redacted} lane of {Redacted} approaching the intersection with {Redacted} {Redacted}. As {Redacted} entered the intersection, {Redacted} attempted to make a right turn from the # {Redacted} lane in front of {Redacted}. {Redacted} Broadsided with the right side of {Redacted}. {Redacted} complained of pain and was transported to the hospital by ambulance.",2529393,8/28/2017,7:36:00 AM,Non-Rail Collision,Collision,Not Applicable,Not Applicable,FALSE,,Non-RGX Collision,,SFT,Motor Vehicle,6000,,1,0,N,1,N,1,Roadway: intersection,Pacific Avenue  &  Slauson Avenue,33.98922,-118.225212,POINT (-118.225212 33.98922),,N,,,,,,,Clear,Daylight,,,Intersection or grade crossing,,Dry,,Not applicable,Dry,Trafic Signal,,,Leaving a stop,Head-On,,"N,Y",Compressed natural gas,10,Transit: bus,New Flyer of America,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I    Occ Other Veh Adult (19 to 60) F,6,2090
